State Bucket,Draw Call #,GPUTime (ms),GPUBusy (%),TessellatorBusy (%),VSBusy (%),VSTime (ms),HSBusy (%),HSTime (ms),DSBusy (%),DSTime (ms),GSBusy (%),GSTime (ms),PSBusy (%),PSTime (ms),CSBusy (%),CSTime (ms),PrimitiveAssemblyBusy (%),TexUnitBusy (%),DepthStencilTestBusy (%),VSVerticesIn,VSVALUInstCount,VSSALUInstCount,VSVALUBusy (%),VSSALUBusy (%),HSPatches,HSVALUInstCount,HSSALUInstCount,HSVALUBusy (%),HSSALUBusy (%),GSPrimsIn,GSVerticesOut,GSVALUInstCount,GSSALUInstCount,GSVALUBusy (%),GSSALUBusy (%),PSPixelsOut,PSExportStalls (%),PSVALUInstCount,PSSALUInstCount,PSVALUBusy (%),PSSALUBusy (%),TexTriFilteringPct (%),TexVolFilteringPct (%),TexAveAnisotropy,State Hash
glDrawArrays,142,0.00112,100,0.732536,11.3499,0.000127119,0,0,0,0,50.1968,0.000562204,0,0,0,0,4.49451,3.26221,0,36,8,2,0.00110322,0.000551608,0,0,0,0,0,12,72,472,27,0.0657528,0.00752257,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,331,0.00112,100,0.728821,11.7599,0.000131711,0,0,0,0,50.2409,0.000562698,0,0,0,0,4.42342,3.21274,0,36,8,2,0.00109762,0.000548811,0,0,0,0,0,12,72,472,27,0.0778344,0.00890478,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,250,0.00112,100,0.491917,7.59064,8.50152E-05,0,0,0,0,36.6348,0.000410309,81.0327,0.000907566,0,0,3.47231,46.5514,4.12499,36,8,2,0.00074084,0.00037042,0,0,0,0,0,12,72,472,27,0.041735,0.00477477,30151,1.02398,34,4,2.96608,0.697901,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,143,0.00096,100,0.762605,11.9031,0.000114269,0,0,0,0,44.9025,0.000431064,5.75684,5.52656E-05,0,0,4.92362,2.6048,0.00574251,36,8,2,0.0011485,0.000574251,0,0,0,0,0,12,72,472,27,0.0580012,0.00663573,44,0,34,4,0.0138342,0.0032551,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,167,0.00096,100,0.501624,7.72985,7.42065E-05,0,0,0,0,35.2587,0.000338484,60.5196,0.000580988,0,0,3.2802,43.3829,2.05711,36,8,2,0.000755458,0.000377729,0,0,0,0,0,12,72,472,27,0.0445444,0.00509619,12010,0,34,4,1.2316,0.289789,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,94,0.0008,100,1.13079,10.3406,8.27248E-05,0,0,0,0,51.0263,0.000408211,0,0,0,0,4.8876,4.87398,0,36,8,2,0.001703,0.000851499,0,0,0,0,0,12,72,472,27,0.0781954,0.00894608,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,104,0.0008,100,0.965144,9.11654,7.29324E-05,0,0,0,0,38.2206,0.000305765,30.838,0.000246704,0,0,4.817,4.68037,0.125004,36,8,2,0.00145353,0.000726765,0,0,0,0,0,12,72,472,27,0.0576408,0.0065945,1159,0,34,4,0.161892,0.0380923,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,234,0.0008,100,0.561456,8.96131,7.16905E-05,0,0,0,0,38.818,0.000310544,23.2863,0.00018629,0,0,3.64693,5.426,1.67929,36,8,2,0.000845566,0.000422783,0,0,0,0,0,12,72,472,27,0.0506125,0.00579041,14210,0.888697,34,4,1.53479,0.361126,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,214,0.0008,100,0.545398,8.42081,6.73665E-05,0,0,0,0,37.5014,0.000300011,31.1149,0.000248919,0,0,3.87117,19.2088,6.46346,36,8,2,0.000821382,0.000410691,0,0,0,0,0,12,72,472,27,0.0495241,0.00566589,27400,6.11004,34,4,2.32575,0.547234,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,121,0.0008,100,1.11458,10.3904,8.31235E-05,0,0,0,0,49.6631,0.000397304,0,0,0,0,4.69668,4.30221,0,36,8,2,0.00167858,0.000839292,0,0,0,0,0,12,72,472,27,0.064567,0.0073869,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,395,0.0008,100,0.732439,11.6661,9.33286E-05,0,0,0,0,49.6671,0.000397336,0,0,0,0,4.50274,3.21104,0,36,8,2,0.00110307,0.000551535,0,0,0,0,0,12,72,472,27,0.0652958,0.00747028,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,42,0.0008,100,1.12539,10.0166,8.01329E-05,0,0,0,0,50.1009,0.000400808,0,0,0,0,4.54561,3.81682,0,36,8,2,0.00169486,0.000847429,0,0,0,0,0,12,72,472,27,0.0653262,0.00747376,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,168,0.0008,100,0.480401,7.56052,6.04842E-05,0,0,0,0,33.6179,0.000268943,73.9868,0.000591894,0,0,3.17035,51.7306,4.05953,36,8,2,0.000723495,0.000361747,0,0,0,0,0,12,72,472,27,0.0434898,0.00497553,19555,0,34,4,1.90056,0.447191,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,321,0.00064,100,0.729558,11.3103,7.23862E-05,0,0,0,0,50.4373,0.000322798,0,0,0,0,4.40592,2.54906,0,36,8,2,0.00109873,0.000549366,0,0,0,0,0,12,72,472,27,0.0656139,0.00750667,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,83,0.00064,100,1.13214,10.9497,7.00781E-05,0,0,0,0,50.5645,0.000323613,0,0,0,0,5.02984,3.94885,0,36,8,2,0.00170503,0.000852515,0,0,0,0,0,12,72,472,27,0.0649494,0.00743065,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,84,0.00064,100,1.14392,10.7914,6.90652E-05,0,0,0,0,49.8373,0.000318958,0,0,0,0,5.046,3.93998,0,36,8,2,0.00172277,0.000861386,0,0,0,0,0,12,72,472,27,0.0769974,0.00880902,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,74,0.00064,100,1.1189,10.1847,6.5182E-05,0,0,0,0,50.3959,0.000322533,0,0,0,0,4.56659,3.8201,0,36,8,2,0.00168509,0.000842545,0,0,0,0,0,12,72,472,27,0.0652655,0.00746681,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,259,0.00064,100,0.738221,11.7315,7.50815E-05,0,0,0,0,50.3766,0.00032241,0,0,0,0,4.53383,2.60601,0,36,8,2,0.00111178,0.000555889,0,0,0,0,0,12,72,472,27,0.0650855,0.00744622,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,385,0.00064,100,0.742198,11.6784,7.4742E-05,0,0,0,0,50.564,0.00032361,0,0,0,0,4.55826,2.62899,0,36,8,2,0.00111777,0.000558884,0,0,0,0,0,12,72,472,27,0.0649322,0.00742868,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,188,0.00064,100,0.495005,7.61891,4.8761E-05,0,0,0,0,34.1952,0.000218849,70.7599,0.000452863,0,0,3.30252,46.5551,8.07738,36,8,2,0.00074549,0.000372745,0,0,0,0,0,12,72,472,27,0.0441253,0.00504824,18258,0.0846161,34,4,1.80526,0.424767,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,172,0.00064,100,0.492165,7.59002,4.85761E-05,0,0,0,0,33.5967,0.000215019,43.1923,0.000276431,0,0,3.30952,35.9659,4.47618,36,8,2,0.000741213,0.000370606,0,0,0,0,0,12,72,472,27,0.0444954,0.00509057,21407,4.89257,34,4,2.15623,0.507348,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,375,0.00064,100,0.726891,11.5602,7.39852E-05,0,0,0,0,50.4924,0.000323151,0,0,0,0,4.43797,2.50471,0,36,8,2,0.00109471,0.000547357,0,0,0,0,0,12,72,472,27,0.0778097,0.00890196,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,150,0.00064,100,0.51132,7.79301,4.98753E-05,0,0,0,0,37.5591,0.000240378,49.6493,0.000317756,0,0,3.35515,38.1449,1.80656,36,8,2,0.00077006,0.00038503,0,0,0,0,0,12,72,472,27,0.0452982,0.00518242,6880,0,34,4,0.874663,0.205803,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,117,0.00064,100,1.14728,10.2322,6.54862E-05,0,0,0,0,50.2261,0.000321447,0,0,0,0,4.66169,3.89108,0,36,8,2,0.00172783,0.000863916,0,0,0,0,0,12,72,472,27,0.077298,0.00884341,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,187,0.00064,100,0.512718,7.9255,5.07232E-05,0,0,0,0,34.4544,0.000220508,57.2015,0.000366089,0,0,3.32803,42.5895,1.99605,36,8,2,0.000772165,0.000386082,0,0,0,0,0,12,72,472,27,0.0452773,0.00518003,11475,0,34,4,1.2047,0.283458,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,114,0.00048,100,1.09952,10.1739,4.88346E-05,0,0,0,0,50.9503,0.000244561,0,0,0,0,4.5736,3.72909,0,36,8,2,0.0016559,0.000827952,0,0,0,0,0,12,72,472,27,0.0653493,0.00747641,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,311,0.00048,100,0.737352,11.2713,5.41021E-05,0,0,0,0,50.4661,0.000242237,0,0,0,0,4.48852,2.59628,0,36,8,2,0.00111047,0.000555235,0,0,0,0,0,12,72,472,27,0.0773243,0.00884643,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,186,0.00048,100,0.573343,8.892,4.26816E-05,0,0,0,0,33.7325,0.000161916,46.3764,0.000222607,0,0,3.8079,42.8177,1.10351,36,8,2,0.000863468,0.000431734,0,0,0,0,0,12,72,472,27,0.0437102,0.00500074,6051,0,34,4,0.652649,0.153564,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,303,0.00048,100,0.838596,13.0589,6.26825E-05,0,0,0,0,55.4385,0.000266105,0,0,0,0,5.5898,2.8492,0.00505178,36,8,2,0.00126295,0.000631473,0,0,0,0,0,12,72,472,27,0.0735643,0.00841625,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,97,0.00048,100,1.11822,10.2762,4.93257E-05,0,0,0,0,58.6965,0.000281743,0,0,0,0,4.69855,3.92725,0,36,8,2,0.00168407,0.000842034,0,0,0,0,0,12,72,472,27,0.065031,0.00743998,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,159,0.00048,100,0.732181,11.5407,5.53952E-05,0,0,0,0,50.8046,0.000243862,0,0,0,0,4.51438,2.53176,0,36,8,2,0.00110268,0.000551341,0,0,0,0,0,12,72,472,27,0.0769451,0.00880305,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,127,0.00048,100,0.916266,8.78181,4.21527E-05,0,0,0,0,37.3771,0.00017941,53.9982,0.000259191,0,0,4.384,21.8745,1.21019,36,8,2,0.00137992,0.00068996,0,0,0,0,0,12,72,472,27,0.0458381,0.00524418,5612,0,34,4,0.652936,0.153632,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,268,0.00048,100,0.556421,8.55079,4.10438E-05,0,0,0,0,37.4742,0.000179876,40.876,0.000196205,0,0,3.83964,23.1795,1.25446,36,8,2,0.000837984,0.000418992,0,0,0,0,0,12,72,472,27,0.0485605,0.00555565,5499,0,34,4,0.606056,0.142601,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,63,0.00048,100,1.1236,10.6335,5.1041E-05,0,0,0,0,50.5186,0.000242489,0,0,0,0,4.50453,3.81075,0,36,8,2,0.00169216,0.000846081,0,0,0,0,0,12,72,472,27,0.0773466,0.00884898,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,65,0.00032,100,1.14301,11.0652,3.54087E-05,0,0,0,0,58.1831,0.000186186,0,0,0,0,4.70633,3.89038,0,36,8,2,0.00172141,0.000860704,0,0,0,0,0,12,72,472,27,0.0654973,0.00749334,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,367,0.00032,100,0.729863,11.6272,3.72072E-05,0,0,0,0,50.3288,0.000161052,0,0,0,0,4.44293,2.54792,0,36,8,2,0.00109919,0.000549595,0,0,0,0,0,12,72,472,27,0.0764645,0.00874806,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,77,0.00032,100,1.12848,10.4079,3.33052E-05,0,0,0,0,50.3287,0.000161052,0,0,0,0,4.78926,3.88171,0,36,8,2,0.00169952,0.000849762,0,0,0,0,0,12,72,472,27,0.0786164,0.00899424,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,46,0.00032,100,1.15853,10.5035,3.36113E-05,0,0,0,0,50.3304,0.000161057,0,0,0,0,4.81209,5.05636,0,36,8,2,0.00174477,0.000872387,0,0,0,0,0,12,72,472,27,0.0776377,0.00888228,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,387,0.00032,100,0.875274,13.6326,4.36245E-05,0,0,0,0,51.0738,0.000163436,0,0,0,0,5.49682,3.074,0,36,8,2,0.00131818,0.000659092,0,0,0,0,0,12,72,472,27,0.0781271,0.00893827,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,363,0.00032,100,0.730682,11.33,3.62559E-05,0,0,0,0,47.854,0.000153133,0,0,0,0,4.46993,3.24295,0,36,8,2,0.00110042,0.000550212,0,0,0,0,0,12,72,472,27,0.078239,0.00895107,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,373,0.00032,100,0.736746,11.4329,3.65852E-05,0,0,0,0,50.0499,0.00016016,0,0,0,0,4.48483,2.59415,0,36,8,2,0.00110956,0.000554779,0,0,0,0,0,12,72,472,27,0.0647171,0.00740408,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,194,0.00032,100,0.585105,9.03563,2.8914E-05,0,0,0,0,40.5603,0.000129793,22.2066,7.10613E-05,0,0,4.06577,3.33703,2.72726,36,8,2,0.000881181,0.000440591,0,0,0,0,0,12,72,472,27,0.0517617,0.00592188,10660,2.98737,34,4,0.907942,0.213633,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,71,0.00032,100,1.12162,10.277,3.28865E-05,0,0,0,0,58.5196,0.000187263,0,0,0,0,4.61824,3.80405,0,36,8,2,0.00168919,0.000844595,0,0,0,0,0,12,72,472,27,0.0775173,0.00886851,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,73,0.00032,100,1.1345,10.9623,3.50793E-05,0,0,0,0,50.6228,0.000161993,0,0,0,0,4.70544,4.38081,0,36,8,2,0.00170858,0.000854292,0,0,0,0,0,12,72,472,27,0.0649379,0.00742934,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,87,0.00032,100,1.1024,10.0511,3.21636E-05,0,0,0,0,58.5743,0.000187438,0,0,0,0,4.55904,3.73888,0,36,8,2,0.00166025,0.000830124,0,0,0,0,0,12,72,472,27,0.0761959,0.00871733,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
glDrawArrays,61,0.00032,100,1.14684,10.6739,3.41566E-05,0,0,0,0,50.8925,0.000162856,0,0,0,0,4.73591,3.94487,0,36,8,2,0.00172718,0.000863588,0,0,0,0,0,12,72,472,27,0.0768249,0.00878929,0,0,0,0,0,0,0,0,0,<hash><Depth><Enabled>1</Enabled><Attachment>1</Attachment></Depth><FBO>1</FBO><FS>2</FS><GS>3</GS><Program>4</Program><Stencil><Enabled>1</Enabled><Attachment>1</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>1</VS></hash>
